,SE,SE,sigma_2,sigma_2
K_type,K_D,K_G,K_D,K_G
phenotype,,,,
bw,2.4213,4.7666,7.8107999999999995,58.37
fat_mass,3.6454,5.4198,14.8122,53.7609
ffa,3.9086999999999996,6.424100000000001,12.025500000000001,39.0469
ffp,5.0032,6.445099999999999,20.4393,40.5584
ffp_percentage,5.4084,6.6787,22.5574,37.3078
free_fluid,3.2058000000000004,5.4091000000000005,10.3936,44.176300000000005
gfp,3.9086000000000003,5.552,15.5527,54.7524
gfp_percentage,3.8203,5.4748,14.9559,55.6048
glucose,4.1480999999999995,5.8792,14.3903,34.7091
glucose_lc,4.2922,5.9673,16.1027,33.9822
hdl,2.7304,4.9918,8.343499999999999,55.1615
ldl_and_vldl,4.2191,5.9505,15.6698,39.0144
lean_mass,2.4311,4.692,8.2689,60.174499999999995
mfp,3.435,5.519,11.5755,48.2213
mfp_percentage,3.6571,5.666,12.3309,44.07
nmr_bf_percentage,3.7151000000000005,5.3967,15.4006,55.5928
nmr_total_mass,2.9242,5.0849,10.7257,55.375
rfp,3.3138,5.3044,11.737300000000001,54.541
rfp_percentage,3.4235,5.4433,12.0404,51.8246
spleen_wt,1.5275,4.6382,2.1649000000000003,53.02869999999999
tc,1.9474000000000002,4.3527000000000005,5.5134,62.6927
tg,4.1350999999999996,5.924,16.0258,38.9928
uc,3.0835,5.2222,9.199300000000001,56.1304
